YYYY/MM,FishGroup,Country,AmountSold_by_Kilo,AvgPrice_per_Kilo,Imported
2013-08,Cod,ICELAND,250564.0,6.773598761194744,Yes
2013-08,Cod,NORWAY,79210.0,6.44778437066027,Yes
2013-08,Cod,POLAND,75968.0,2.9999736731255267,Yes
2013-08,Cod,RUSSIAN FEDERATION,274583.0,6.064526937210243,Yes
2013-08,Cod,USA,12208.453157460244,6.673861049318224,No
2013-08,Haddock,ICELAND,83934.0,7.990587842828889,Yes
2013-08,Haddock,NORWAY,637309.0,3.646840072868891,Yes
2013-08,Haddock,UNITED KINGDOM,49532.0,7.301744326899782,Yes
2013-08,Haddock,USA,193.23057941958254,4.816111418779343,No
2013-08,Hake,RUSSIAN FEDERATION,118520.0,2.018899763752953,Yes
2013-08,Hake,UKRAINE,217600.0,1.7816176470588236,Yes
2013-08,Hake,USA,31095.608313450844,3.814120913939376,No
2013-08,Pollock,ICELAND,17070.0,5.007615700058582,Yes
2013-08,Pollock,USA,127120.32005515692,2.528867452980888,No
2013-08,Redfish,USA,5386.869392457657,1.5432339999999998,No
2013-09,Cod,GREENLAND,9915.0,5.182047402924861,Yes
2013-09,Cod,ICELAND,358920.0,4.985748913406887,Yes
2013-09,Cod,NORWAY,34081.0,7.271470907543793,Yes
2013-09,Cod,POLAND,37984.0,2.9999736731255267,Yes
2013-09,Cod,RUSSIAN FEDERATION,326969.0,6.163413045273405,Yes
2013-09,Cod,USA,14392.956609302284,6.417271482657338,No
2013-09,Haddock,ICELAND,100513.0,8.538398018166806,Yes
2013-09,Haddock,NORWAY,270949.0,4.352653082314384,Yes
2013-09,Haddock,RUSSIAN FEDERATION,32833.0,4.14796089300399,Yes
2013-09,Haddock,UNITED KINGDOM,49532.0,7.301744326899782,Yes
2013-09,Haddock,USA,9922.34489390462,3.5105481992868564,No
2013-09,Hake,GERMANY,28611.0,4.730453322148824,Yes
2013-09,Hake,UKRAINE,170560.0,1.7558630393996248,Yes
2013-09,Hake,USA,36189.00309350365,4.262865147221839,No
2013-09,Pollock,ICELAND,19868.0,4.722568955103684,Yes
2013-09,Pollock,USA,93329.00908093006,3.7254688914407907,No
2013-09,Redfish,USA,12294.18221734358,1.6093725999999997,No
2013-10,Cod,GREENLAND,9115.0,5.189687328579265,Yes
2013-10,Cod,ICELAND,520544.0,5.051304020409418,Yes
2013-10,Cod,NORWAY,122220.0,4.9772950417280315,Yes
2013-10,Cod,RUSSIAN FEDERATION,289891.0,6.375824016613141,Yes
2013-10,Cod,USA,10531.066578367248,5.51370457758539,No
2013-10,Haddock,FAROE IS.,3741.0,7.608393477679765,Yes
2013-10,Haddock,ICELAND,225019.0,8.657988880938943,Yes
2013-10,Haddock,NORWAY,190506.0,4.096815848319738,Yes
2013-10,Haddock,RUSSIAN FEDERATION,107049.0,4.553933245523078,Yes
2013-10,Haddock,USA,3050.8659088641125,4.052075826761818,No
2013-10,Hake,NETHERLANDS,108000.0,1.7,Yes
2013-10,Hake,UKRAINE,494232.0,1.8400771297690153,Yes
2013-10,Hake,USA,33017.48147072965,3.5044895869049744,No
2013-10,Pollock,ICELAND,21557.0,4.2034142042028115,Yes
2013-10,Pollock,USA,91869.34709836617,3.031329042774406,No
2013-10,Redfish,USA,8835.989875806263,1.5652801999999997,No
2013-11,Cod,GREENLAND,21337.0,5.184749496180344,Yes
2013-11,Cod,ICELAND,418854.0,5.981193924374603,Yes
2013-11,Cod,NORWAY,171812.0,7.304414127069122,Yes
2013-11,Cod,POLAND,149716.0,2.999973282748671,Yes
2013-11,Cod,RUSSIAN FEDERATION,385762.0,6.483961613637424,Yes
2013-11,Cod,USA,6357.558218649927,6.173455067208903,No
2013-11,Haddock,ICELAND,205436.0,8.797513580871902,Yes
2013-11,Haddock,NORWAY,549508.0,4.804563354855616,Yes
2013-11,Haddock,RUSSIAN FEDERATION,83362.0,6.872255943955279,Yes
2013-11,Haddock,USA,610.5360561003711,4.633141600297177,No
2013-11,Hake,LITHUANIA,134561.0,1.604365306440945,Yes
2013-11,Hake,RUSSIAN FEDERATION,90800.0,1.8415638766519824,Yes
2013-11,Hake,UKRAINE,256308.0,1.7546506546810867,Yes
2013-11,Hake,USA,12257.894784588727,4.208970700651273,No
2013-11,Pollock,ICELAND,35175.0,4.139957356076759,Yes
2013-11,Pollock,USA,92014.04323647614,3.053813201946208,No
2013-11,Redfish,USA,2993.713202275222,1.8518808,No
2013-12,Cod,ICELAND,286395.0,6.446547600342185,Yes
2013-12,Cod,NORWAY,18219.0,10.673911850266206,Yes
2013-12,Cod,POLAND,112287.0,2.999973282748671,Yes
2013-12,Cod,RUSSIAN FEDERATION,450773.0,6.923156444596282,Yes
2013-12,Cod,USA,15841.27876913028,5.99283942815256,No
2013-12,Haddock,ICELAND,217715.0,9.143338768573592,Yes
2013-12,Haddock,NORWAY,596702.0,4.598005369514431,Yes
2013-12,Haddock,RUSSIAN FEDERATION,180163.0,7.1037393915509845,Yes
2013-12,Haddock,USA,5616.387404632092,5.709057742981747,No
2013-12,Hake,LITHUANIA,22010.0,1.8,Yes
2013-12,Hake,RUSSIAN FEDERATION,64800.0,1.862716049382716,Yes
2013-12,Hake,UKRAINE,46308.0,2.0,Yes
2013-12,Hake,USA,13695.33071459027,4.0976578930083125,No
2013-12,Pollock,USA,158728.0347633606,2.1948156198076783,No
2013-12,Redfish,USA,2752.401774455462,1.763696,No
2014-01,Cod,ICELAND,563936.0,6.053149648187028,Yes
2014-01,Cod,NORWAY,102939.0,4.811228008820758,Yes
2014-01,Cod,USA,7432.119821102957,6.564276569044858,No
2014-01,Haddock,ICELAND,344408.0,8.99054319295719,Yes
2014-01,Haddock,NORWAY,609100.0,4.531948776883927,Yes
2014-01,Haddock,RUSSIAN FEDERATION,33453.0,4.6656204226825695,Yes
2014-01,Haddock,UNITED KINGDOM,49227.0,6.189773904564568,Yes
2014-01,Haddock,USA,9168.473478422586,3.6320757297679713,No
2014-01,Hake,LITHUANIA,63000.0,1.7,Yes
2014-01,Hake,UKRAINE,92616.0,2.012492441910685,Yes
2014-01,Hake,USA,6832.923587738477,5.3907466587360595,No
2014-01,Pollock,ICELAND,25633.0,3.902664533999142,Yes
2014-01,Pollock,USA,66263.57376781487,2.7547881833180448,No
2014-01,Redfish,USA,4647.059357168129,1.5873263999999998,No
2014-02,Cod,ICELAND,634365.0,6.4674438217745305,Yes
2014-02,Cod,NORWAY,233933.0,3.708164303454408,Yes
2014-02,Cod,RUSSIAN FEDERATION,676263.0,6.082312650551635,Yes
2014-02,Cod,USA,7751.902822255083,4.724612890509069,No
2014-02,Haddock,ICELAND,317019.0,8.79163393992158,Yes
2014-02,Haddock,NORWAY,1255623.0,4.618624380088609,Yes
2014-02,Haddock,USA,10325.588990392904,4.505382699551924,No
2014-02,Hake,LITHUANIA,21000.0,1.7,Yes
2014-02,Hake,RUSSIAN FEDERATION,87840.0,1.75,Yes
2014-02,Hake,UKRAINE,156308.0,1.7185044911328915,Yes
2014-02,Hake,USA,14266.404187569742,4.184427919966933,No
2014-02,Pollock,ICELAND,51932.0,4.130382038049757,Yes
2014-02,Pollock,USA,51092.705318830456,2.8518617108007818,No
2014-02,Redfish,USA,2321.4885104916043,1.873927,No
2014-03,Cod,GREENLAND,22453.0,6.503585267002182,Yes
2014-03,Cod,ICELAND,253018.0,6.620876775565375,Yes
2014-03,Cod,NORWAY,236485.0,4.105385119563609,Yes
2014-03,Cod,RUSSIAN FEDERATION,53111.0,7.264822729754664,Yes
2014-03,Cod,USA,15547.804156725422,4.780943935922046,No
2014-03,Haddock,FAROE IS.,1382.0,7.502170767004341,Yes
2014-03,Haddock,ICELAND,315849.0,9.34671631064211,Yes
2014-03,Haddock,NORWAY,640799.0,4.786806783406341,Yes
2014-03,Haddock,RUSSIAN FEDERATION,98832.0,7.23425611138093,Yes
2014-03,Haddock,USA,9085.012383086429,3.940500958110739,No
2014-03,Hake,RUSSIAN FEDERATION,43884.0,1.834518275453468,Yes
2014-03,Hake,USA,16194.627645580647,3.514895880643083,No
2014-03,Pollock,ICELAND,9683.0,3.8552101621398327,Yes
2014-03,Pollock,USA,63148.75125872033,1.946293118235298,No
2014-03,Redfish,USA,4476.508423220329,1.7196036,No
2014-04,Cod,FAROE IS.,1342.0,2.9746646795827125,Yes
2014-04,Cod,ICELAND,402181.0,7.25908732635306,Yes
2014-04,Cod,NORWAY,160175.0,4.960461994693304,Yes
2014-04,Cod,RUSSIAN FEDERATION,235806.0,6.397127299559807,Yes
2014-04,Cod,USA,12556.358918997379,7.160816330597498,No
2014-04,Haddock,FAROE IS.,1276.0,4.3001567398119125,Yes
2014-04,Haddock,ICELAND,221433.0,8.785013977139814,Yes
2014-04,Haddock,NORWAY,420634.0,5.009343039316841,Yes
2014-04,Haddock,RUSSIAN FEDERATION,196860.0,6.998623387178705,Yes
2014-04,Haddock,USA,9904.65477043663,2.9257274152042494,No
2014-04,Hake,USA,10549.66388765411,6.402688343374323,No
2014-04,Pollock,ICELAND,8020.0,3.7538653366583543,Yes
2014-04,Pollock,USA,102511.99753245458,3.1916121807734514,No
2014-04,Redfish,USA,6652.847202692528,1.8298345999999996,No
2014-05,Cod,ICELAND,222544.0,7.022067546193113,Yes
2014-05,Cod,NORWAY,155723.0,6.598261014750551,Yes
2014-05,Cod,RUSSIAN FEDERATION,343076.0,6.283607713742728,Yes
2014-05,Cod,USA,12018.39772840671,5.588680913866243,No
2014-05,Haddock,ICELAND,176551.0,10.158175258140705,Yes
2014-05,Haddock,NORWAY,202399.0,4.993814198686753,Yes
2014-05,Haddock,RUSSIAN FEDERATION,90487.0,7.923204438206593,Yes
2014-05,Haddock,USA,1657.8820839872633,5.2450292357865935,No
2014-05,Hake,UKRAINE,177935.0,1.6286340517604743,Yes
2014-05,Hake,USA,21690.359336302856,5.082652080156423,No
2014-05,Pollock,ICELAND,13994.0,5.323924539088181,Yes
2014-05,Pollock,USA,52843.120356342595,3.245136147214997,No
2014-05,Redfish,USA,8366.974807449811,1.4109568,No
2014-06,Cod,ICELAND,376115.0,7.548342927030297,Yes
2014-06,Cod,NORWAY,100287.0,6.512668641000329,Yes
2014-06,Cod,RUSSIAN FEDERATION,353081.0,7.172422192074906,Yes
2014-06,Cod,USA,22426.5406283169,5.729835560895594,No
2014-06,Haddock,FAROE IS.,64060.0,4.984951607867624,Yes
2014-06,Haddock,ICELAND,228667.0,10.019320671544211,Yes
2014-06,Haddock,NORWAY,458304.0,5.051804042731462,Yes
2014-06,Haddock,RUSSIAN FEDERATION,149992.0,6.597451864099418,Yes
2014-06,Haddock,USA,1730.4569494969658,5.272295275910877,No
2014-06,Hake,UKRAINE,152100.0,1.602189349112426,Yes
2014-06,Hake,USA,35014.651050974775,3.942004442627665,No
2014-06,Pollock,ICELAND,28400.0,4.987007042253521,Yes
2014-06,Pollock,PORTUGAL,21233.0,1.789667027739839,Yes
2014-06,Pollock,USA,108134.28164490935,2.5698156567268606,No
2014-06,Redfish,USA,5569.213742050785,1.4770954,No
2014-07,Cod,ICELAND,306312.0,7.154032489749014,Yes
2014-07,Cod,NORWAY,107875.0,5.855471610660486,Yes
2014-07,Cod,RUSSIAN FEDERATION,13010.0,7.069023827824751,Yes
2014-07,Cod,USA,18455.78829911731,6.671131463178331,No
2014-07,Haddock,FAROE IS.,30410.0,4.968628740545873,Yes
2014-07,Haddock,ICELAND,154840.0,7.237884267631103,Yes
2014-07,Haddock,NORWAY,242922.0,5.091337960332947,Yes
2014-07,Haddock,RUSSIAN FEDERATION,126510.0,8.022259109951783,Yes
2014-07,Haddock,USA,2216.7085484119716,4.494600793206466,No
2014-07,Hake,UKRAINE,23154.0,1.92498056491319,Yes
2014-07,Hake,USA,34805.09112681551,3.6751692312464166,No
2014-07,Pollock,ICELAND,33858.0,4.318506704471616,Yes
2014-07,Pollock,USA,87880.90464569858,4.0896984555289455,No
2014-07,Redfish,ICELAND,9440.0,3.0,Yes
2014-07,Redfish,USA,4432.509911005071,1.763696,No
2014-08,Cod,ICELAND,139202.0,6.884362293645206,Yes
2014-08,Cod,NORWAY,83822.0,4.363973658466751,Yes
2014-08,Cod,RUSSIAN FEDERATION,471344.0,6.933407447639092,Yes
2014-08,Cod,USA,12145.857335958126,6.923719559181386,No
2014-08,Haddock,FAROE IS.,13902.0,5.020356783196663,Yes
2014-08,Haddock,ICELAND,39798.0,8.65596261118649,Yes
2014-08,Haddock,NORWAY,383664.0,4.398228658409441,Yes
2014-08,Haddock,RUSSIAN FEDERATION,1619.0,8.606547251389747,Yes
2014-08,Haddock,USA,1439.2503016392848,3.949208830129215,No
2014-08,Hake,LITHUANIA,44000.0,1.74,Yes
2014-08,Hake,USA,30496.865672995802,5.620198542297053,No
2014-08,Pollock,ICELAND,21816.0,4.198478181151448,Yes
2014-08,Pollock,USA,92435.88464225127,3.0117906165713055,No
2014-08,Redfish,USA,5457.1762934201815,1.433003,No
2014-09,Cod,ICELAND,146653.0,8.775660913857882,Yes
2014-09,Cod,NORWAY,136062.0,5.993951286913319,Yes
2014-09,Cod,RUSSIAN FEDERATION,385704.0,7.175414307344492,Yes
2014-09,Cod,USA,14257.785922290464,5.944514839958006,No
2014-09,Haddock,ICELAND,64937.0,10.038514252275283,Yes
2014-09,Haddock,NORWAY,328099.0,5.006781489733282,Yes
2014-09,Haddock,RUSSIAN FEDERATION,8991.0,8.524302079857636,Yes
2014-09,Haddock,USA,6763.070279685388,3.1298225694299124,No
2014-09,Hake,LITHUANIA,108000.0,1.677037037037037,Yes
2014-09,Hake,USA,24622.83749580427,4.819122492288703,No
2014-09,Pollock,ICELAND,21773.0,5.3240251687870295,Yes
2014-09,Pollock,USA,67850.69535793018,4.356881361945382,No
2014-09,Redfish,ICELAND,26903.0,3.0,Yes
2014-09,Redfish,USA,12062.849833531403,1.3668644,No
2014-10,Cod,GREENLAND,20569.0,6.503719189070932,Yes
2014-10,Cod,ICELAND,491489.0,6.845644561729764,Yes
2014-10,Cod,NORWAY,94281.0,5.777643427625927,Yes
2014-10,Cod,RUSSIAN FEDERATION,786431.0,7.102735014260628,Yes
2014-10,Cod,USA,24055.84635900972,5.172710123890333,No
2014-10,Haddock,FAROE IS.,25259.0,4.987608377212083,Yes
2014-10,Haddock,ICELAND,367375.0,7.447569921742089,Yes
2014-10,Haddock,NORWAY,177349.0,4.523543972618961,Yes
2014-10,Haddock,RUSSIAN FEDERATION,58121.0,8.619689957158343,Yes
2014-10,Haddock,USA,7381.7710081556015,3.66788944957601,No
2014-10,Hake,ROMANIA,22000.0,1.5,Yes
2014-10,Hake,UKRAINE,300340.0,1.5,Yes
2014-10,Hake,USA,26293.873774165164,5.232482713717914,No
2014-10,Pollock,ICELAND,792.0,3.330808080808081,Yes
2014-10,Pollock,NETHERLANDS,89576.0,3.4999776725908727,Yes
2014-10,Pollock,USA,74381.07247507507,4.42705783934944,No
2014-10,Redfish,ICELAND,8952.0,3.0,Yes
2014-10,Redfish,USA,6987.145176946595,1.5873263999999998,No
2014-11,Cod,FAROE IS.,3326.0,3.622669873722189,Yes
2014-11,Cod,GREENLAND,20593.0,6.503666294371874,Yes
2014-11,Cod,ICELAND,292689.0,7.71712636962783,Yes
2014-11,Cod,NORWAY,105408.0,5.545044019429265,Yes
2014-11,Cod,RUSSIAN FEDERATION,133017.0,5.508295932098904,Yes
2014-11,Cod,USA,15340.965790022772,4.007144063901126,No
2014-11,Haddock,FAROE IS.,11459.0,4.483375512697443,Yes
2014-11,Haddock,ICELAND,178189.0,10.259022723063714,Yes
2014-11,Haddock,NORWAY,604419.0,4.658882331627563,Yes
2014-11,Haddock,USA,13251.716849162214,3.4389355370871124,No
2014-11,Hake,LITHUANIA,80560.0,1.45,Yes
2014-11,Hake,UKRAINE,114716.0,1.8759283796506152,Yes
2014-11,Hake,USA,23955.60232602444,4.315606370192945,No
2014-11,Pollock,ICELAND,3186.0,5.837099811676083,Yes
2014-11,Pollock,PORTUGAL,21433.0,1.9620678393132085,Yes
2014-11,Pollock,USA,120144.96829385564,3.153525739615817,No
2014-11,Redfish,ICELAND,9548.0,2.999895266024298,Yes
2014-11,Redfish,USA,7955.566038591685,1.8298345999999996,No
2014-12,Cod,ICELAND,287016.0,7.040311341527999,Yes
2014-12,Cod,NORWAY,162244.0,3.9364783905722245,Yes
2014-12,Cod,RUSSIAN FEDERATION,169506.0,7.433082014795937,Yes
2014-12,Cod,USA,8542.061670491967,6.791993811098131,No
2014-12,Haddock,ICELAND,126321.0,9.867432968390053,Yes
2014-12,Haddock,NORWAY,516838.0,4.814624698648319,Yes
2014-12,Haddock,RUSSIAN FEDERATION,52997.0,8.620601166103741,Yes
2014-12,Haddock,USA,34756.55668550589,2.802241052854812,No
2014-12,Hake,LITHUANIA,36000.0,1.7,Yes
2014-12,Hake,UKRAINE,69462.0,1.5733350608966052,Yes
2014-12,Hake,USA,12582.667307744647,4.462153264232155,No
2014-12,Pollock,ICELAND,4468.0,5.823858549686661,Yes
2014-12,Pollock,USA,121074.38016528926,2.4309715201365183,No
2014-12,Redfish,USA,6381.14504994058,2.314851,No
2015-01,Cod,ICELAND,447339.0,6.825298040188761,Yes
2015-01,Cod,NORWAY,116463.0,3.7932734001356656,Yes
2015-01,Cod,POLAND,157666.0,3.000006342521533,Yes
2015-01,Cod,RUSSIAN FEDERATION,145161.0,7.4646220403551915,Yes
2015-01,Cod,USA,6650.57923814535,5.245525051398171,No
2015-01,Haddock,FAROE IS.,82300.0,4.492940461725395,Yes
2015-01,Haddock,ICELAND,115903.0,9.866025900968914,Yes
2015-01,Haddock,NORWAY,1057490.0,4.3046657651609,Yes
2015-01,Haddock,RUSSIAN FEDERATION,90475.0,7.215274937828129,Yes
2015-01,Haddock,USA,2428.536437118415,5.175993988756069,No
2015-01,Hake,USA,6700.47445818327,5.457980659165989,No
2015-01,Pollock,ICELAND,5443.0,5.9029946720558515,Yes
2015-01,Pollock,PORTUGAL,21433.0,1.9620678393132085,Yes
2015-01,Pollock,USA,35335.79483085521,5.110958473256142,No
2015-01,Redfish,USA,2308.3343161179705,1.984158,No
2015-02,Cod,FAROE IS.,26343.0,3.3293094939832213,Yes
2015-02,Cod,ICELAND,469612.0,6.62262037596995,Yes
2015-02,Cod,NORWAY,146735.0,3.7110709782942037,Yes
2015-02,Cod,POLAND,264845.0,3.0000226547603317,Yes
2015-02,Cod,RUSSIAN FEDERATION,320544.0,7.399832784266747,Yes
2015-02,Cod,USA,5183.206176121055,6.016191318736326,No
2015-02,Haddock,ICELAND,190921.0,9.755773330330346,Yes
2015-02,Haddock,NORWAY,364191.0,4.554129563882688,Yes
2015-02,Haddock,RUSSIAN FEDERATION,170098.0,7.311561570388835,Yes
2015-02,Haddock,USA,10397.256670083734,5.140273217816945,No
2015-02,Hake,UKRAINE,45400.0,1.32,Yes
2015-02,Hake,USA,2938.3748673240743,5.122093224853351,No
2015-02,Pollock,ICELAND,24154.0,5.853233418895421,Yes
2015-02,Pollock,USA,17811.686367718703,5.603491322466129,No
2015-02,Redfish,USA,5634.0775281000815,1.873927,No
2015-03,Cod,GREENLAND,19068.0,6.172855045101741,Yes
2015-03,Cod,ICELAND,456897.0,8.101427674070962,Yes
2015-03,Cod,NORWAY,232121.0,3.348335566364095,Yes
2015-03,Cod,RUSSIAN FEDERATION,359233.0,6.500212953709709,Yes
2015-03,Cod,USA,11564.804818971072,5.205766196870096,No
2015-03,Haddock,ICELAND,253743.0,9.939107679817768,Yes
2015-03,Haddock,NORWAY,947921.0,4.4696910396541485,Yes
2015-03,Haddock,RUSSIAN FEDERATION,363051.0,6.418822699841069,Yes
2015-03,Haddock,USA,12851.194310130546,4.485474937886488,No
2015-03,Hake,USA,5366.0041186236185,7.107804831462383,No
2015-03,Pollock,ICELAND,13380.0,5.806576980568012,Yes
2015-03,Pollock,USA,61651.44106467328,3.29569944337321,No
2015-03,Redfish,USA,10372.76265297421,1.6755112,No
2015-04,Cod,ICELAND,236258.0,7.828771935765137,Yes
2015-04,Cod,NORWAY,203904.0,4.6990887868801,Yes
2015-04,Cod,POLAND,38743.0,2.999974188885734,Yes
2015-04,Cod,RUSSIAN FEDERATION,124673.0,7.405500790066815,Yes
2015-04,Cod,USA,13124.2572416108,5.058125483057994,No
2015-04,Haddock,ICELAND,140592.0,9.58009701832252,Yes
2015-04,Haddock,NORWAY,301195.0,4.676458772555986,Yes
2015-04,Haddock,RUSSIAN FEDERATION,116607.0,3.9750872589124153,Yes
2015-04,Haddock,USA,10641.28965536011,4.072581557647059,No
2015-04,Hake,USA,14688.699186254322,4.415812399555322,No
2015-04,Pollock,ICELAND,26742.0,5.3476553735696655,Yes
2015-04,Pollock,USA,75403.01730003356,2.3940518093818994,No
2015-04,Redfish,USA,9560.831345084414,1.8518808,No
2015-05,Cod,ICELAND,339778.0,8.038907757418079,Yes
2015-05,Cod,NORWAY,217688.0,4.572199661901437,Yes
2015-05,Cod,POLAND,74813.0,2.9999732666782513,Yes
2015-05,Cod,RUSSIAN FEDERATION,647009.0,6.06928960802709,Yes
2015-05,Cod,USA,5740.671861817457,4.346273502575852,No
2015-05,Haddock,FAROE IS.,234047.0,4.0565313804492265,Yes
2015-05,Haddock,ICELAND,185693.0,8.154340766749419,Yes
2015-05,Haddock,NORWAY,127859.0,4.646133631578536,Yes
2015-05,Haddock,RUSSIAN FEDERATION,14518.0,4.365201818432291,Yes
2015-05,Haddock,USA,7106.8937050376035,3.385546625376563,No
2015-05,Hake,USA,8903.121626402737,6.925068822732829,No
2015-05,Pollock,ICELAND,16330.0,5.90263319044703,Yes
2015-05,Pollock,USA,33005.23446217489,4.9830535271150564,No
2015-05,Redfish,USA,4421.623681178617,1.5432339999999998,No
2015-06,Cod,ICELAND,224459.0,7.773089962977648,Yes
2015-06,Cod,NORWAY,62533.0,8.628308253242288,Yes
2015-06,Cod,RUSSIAN FEDERATION,101975.0,6.536955136062761,Yes
2015-06,Cod,USA,2360.951093612505,6.633212370374639,No
2015-06,Haddock,ICELAND,100241.0,9.168603665166948,Yes
2015-06,Haddock,NORWAY,40685.0,4.757625660562861,Yes
2015-06,Haddock,RUSSIAN FEDERATION,20710.0,8.830516658619025,Yes
2015-06,Haddock,USA,1864.7204506899147,4.297759482948188,No
2015-06,Hake,USA,13640.899565457994,3.8869591954377687,No
2015-06,Pollock,ICELAND,55232.0,4.169521292004635,Yes
2015-06,Pollock,PORTUGAL,21431.0,2.182725957724791,Yes
2015-06,Pollock,USA,34051.67330424291,5.0709643093658,No
2015-06,Redfish,USA,3068.556032332103,1.5432339999999998,No
2015-07,Cod,ICELAND,268293.0,7.094236524993198,Yes
2015-07,Cod,NORWAY,78216.0,4.001048378848317,Yes
2015-07,Cod,POLAND,36070.0,2.9999722761297476,Yes
2015-07,Cod,RUSSIAN FEDERATION,355465.0,7.2701419267719745,Yes
2015-07,Cod,USA,4638.441091888852,6.22002294056327,No
2015-07,Haddock,FAROE IS.,44768.0,4.493365796997856,Yes
2015-07,Haddock,ICELAND,90175.0,9.445988355974492,Yes
2015-07,Haddock,NORWAY,149337.0,5.035396452319251,Yes
2015-07,Haddock,RUSSIAN FEDERATION,31840.0,7.842933417085427,Yes
2015-07,Haddock,USA,8175.55859966797,3.735900076753218,No
2015-07,Hake,USA,23468.443541290566,4.851759333748236,No
2015-07,Pollock,ICELAND,39074.0,3.8487997133643854,Yes
2015-07,Pollock,RUSSIAN FEDERATION,6904.0,3.253186558516802,Yes
2015-07,Pollock,USA,33128.158140631946,5.22910477741083,No
2015-07,Redfish,ICELAND,15517.0,2.999935554553071,Yes
2015-07,Redfish,USA,3622.392974753019,1.8077883999999995,No
2015-08,Cod,FAROE IS.,7334.0,3.5237251158985545,Yes
2015-08,Cod,ICELAND,191109.0,7.978677090037623,Yes
2015-08,Cod,NORWAY,191233.0,5.123315536544425,Yes
2015-08,Cod,POLAND,36070.0,2.9999722761297476,Yes
2015-08,Cod,RUSSIAN FEDERATION,579339.0,7.219156659572374,Yes
2015-08,Cod,USA,4115.902060218995,5.196190212276834,No
2015-08,Haddock,FAROE IS.,20016.0,4.270933253397282,Yes
2015-08,Haddock,ICELAND,114802.0,9.647854566993606,Yes
2015-08,Haddock,NORWAY,92008.0,4.815548647943657,Yes
2015-08,Haddock,RUSSIAN FEDERATION,25756.0,6.453797173474142,Yes
2015-08,Haddock,USA,11905.453093957236,3.200241914298777,No
2015-08,Hake,USA,23353.230942293914,3.303011484389627,No
2015-08,Pollock,ICELAND,16161.0,6.6419157230369406,Yes
2015-08,Pollock,USA,35634.7125581733,4.494485811792109,No
2015-08,Redfish,USA,4091.861636018906,1.8518808,No
2015-09,Cod,FAROE IS.,4500.0,5.5986666666666665,Yes
2015-09,Cod,ICELAND,153379.0,8.413824578332106,Yes
2015-09,Cod,NORWAY,34143.0,6.696687461558739,Yes
2015-09,Cod,POLAND,72140.0,2.9999722761297476,Yes
2015-09,Cod,RUSSIAN FEDERATION,74295.0,5.928918500572044,Yes
2015-09,Cod,USA,7938.329508033132,5.301527224010056,No
2015-09,Haddock,ICELAND,63360.0,10.398421717171717,Yes
2015-09,Haddock,NORWAY,18000.0,12.017444444444443,Yes
2015-09,Haddock,RUSSIAN FEDERATION,14687.0,7.662694900251924,Yes
2015-09,Haddock,USA,4922.390253195563,3.312608135735348,No
2015-09,Hake,USA,18607.741923778252,3.8765794525461317,No
2015-09,Pollock,ICELAND,226697.0,2.3053150240188445,Yes
2015-09,Pollock,USA,37990.22053687257,4.351208223167848,No
2015-09,Redfish,USA,3707.214848817483,2.0723427999999995,No
2015-10,Cod,ICELAND,490414.0,7.205328559135751,Yes
2015-10,Cod,NORWAY,82506.0,8.624415194046493,Yes
2015-10,Cod,POLAND,20207.0,5.3425545603008855,Yes
2015-10,Cod,RUSSIAN FEDERATION,460872.0,7.260172021732715,Yes
2015-10,Cod,USA,3687.710353711751,4.782737337884378,No
2015-10,Haddock,ICELAND,234633.0,9.458490493664574,Yes
2015-10,Haddock,NORWAY,145677.0,3.565827138120637,Yes
2015-10,Haddock,RUSSIAN FEDERATION,114814.0,6.164143745536259,Yes
2015-10,Haddock,USA,5595.975723707488,3.1231068294236843,No
2015-10,Hake,USA,12320.490606090847,4.156400230903468,No
2015-10,Pollock,ICELAND,101342.0,2.856633972094492,Yes
2015-10,Pollock,PORTUGAL,42865.0,1.9969205645631631,Yes
2015-10,Pollock,USA,33784.96067349476,4.046307211103205,No
2015-10,Redfish,USA,2060.6725875661114,2.0502966,No
2015-11,Cod,ICELAND,571579.0,7.609275358261938,Yes
2015-11,Cod,NORWAY,72184.0,5.566884628172448,Yes
2015-11,Cod,POLAND,58460.0,4.96695176188847,Yes
2015-11,Cod,RUSSIAN FEDERATION,363531.0,7.155689611064806,Yes
2015-11,Cod,UNITED KINGDOM,3309.0,5.999697793895437,Yes
2015-11,Cod,USA,3531.2207999564553,6.119379450944122,No
2015-11,Haddock,ICELAND,273755.0,8.9159248232909,Yes
2015-11,Haddock,NORWAY,620436.0,2.854070363421852,Yes
2015-11,Haddock,RUSSIAN FEDERATION,57434.0,7.66551171779782,Yes
2015-11,Haddock,USA,15907.503333907885,3.606027218471628,No
2015-11,Hake,USA,13567.871107038853,4.310040944423642,No
2015-11,Pollock,ICELAND,1361.0,5.901542983100661,Yes
2015-11,Pollock,USA,54095.490379294395,3.021113014303203,No
2015-11,Redfish,ICELAND,11500.0,3.0,Yes
2015-11,Redfish,USA,3002.785060463935,2.0723427999999995,No
2015-12,Cod,ICELAND,358171.0,7.051003570920035,Yes
2015-12,Cod,NORWAY,142638.0,4.546165818365372,Yes
2015-12,Cod,POLAND,100291.0,4.801617293675404,Yes
2015-12,Cod,RUSSIAN FEDERATION,303679.0,5.8010695504134295,Yes
2015-12,Cod,USA,21804.2111565712,4.518603736338672,No
